,id,full_name,first_name,last_name,is_active
4014,78371,Lou Tsioropoulos,Lou,Tsioropoulos,False
4015,2401,Nikoloz Tskitishvili,Nikoloz,Tskitishvili,False
4016,78372,Al Tucker,Al,Tucker,False
4017,201169,Alando Tucker,Alando,Tucker,False
4018,141,Anthony Tucker,Anthony,Tucker,False
4019,78374,Jim Tucker,Jim,Tucker,False
4020,200782,P.J. Tucker,P.J.,Tucker,True
4021,78375,Trent Tucker,Trent,Tucker,False
4022,101142,Ronny Turiaf,Ronny,Turiaf,False
4023,1726,Mirsad Turkcan,Mirsad,Turkcan,False
4024,2045,Hedo Turkoglu,Hedo,Turkoglu,False
4025,78377,Andre Turner,Andre,Turner,False
4026,78385,Bill Turner,Bill,Turner,False
4027,78378,Elston Turner,Elston,Turner,False
4028,202323,Evan Turner,Evan,Turner,True
4029,78379,Henry Turner,Henry,Turner,False
4030,78380,Jack Turner,Jack,Turner,False
4031,78382,Jack Turner,Jack,Turner,False
4032,78381,Jeff Turner,Jeff,Turner,False
4033,1819,John Turner,John,Turner,False
4034,1626167,Myles Turner,Myles,Turner,True
4035,1943,Wayne Turner,Wayne,Turner,False
4036,78386,Mel Turpin,Mel,Turpin,False
4037,78387,Dave Twardzik,Dave,Twardzik,False
4038,78388,Jack Twyman,Jack,Twyman,False
4039,189,B.J. Tyler,B.J.,Tyler,False
4040,202719,Jeremy Tyler,Jeremy,Tyler,False
4041,78390,Terry Tyler,Terry,Tyler,False
4042,78391,Charlie Tyra,Charlie,Tyra,False
4043,202775,Edwin Ubiles,Edwin,Ubiles,False
4044,202327,Ekpe Udoh,Ekpe,Udoh,False
4045,2137,Ime Udoka,Ime,Udoka,False
4046,2757,Beno Udrih,Beno,Udrih,False
4047,101146,Roko Ukic,Roko,Ukic,False
4048,1627755,Tyler Ulis,Tyler,Ulis,False
4049,78392,Wes Unseld,Wes,Unseld,False
4050,78393,Hal Uplinger,Hal,Uplinger,False
4051,78394,Kelvin Upshaw,Kelvin,Upshaw,False
4052,1627784,Jarrod Uthoff,Jarrod,Uthoff,False
4053,202386,Ben Uzoh,Ben,Uzoh,False
4054,201987,Robert Vaden,Robert,Vaden,False
4055,202685,Jonas Valanciunas,Jonas,Valanciunas,True
4056,78395,Darnell Valentine,Darnell,Valentine,False
4057,1627756,Denzel Valentine,Denzel,Valentine,True
4058,78396,Ron Valentine,Ron,Valentine,False
4059,78397,John Vallely,John,Vallely,False
4060,78398,Dick Van Arsdale,Dick,Van Arsdale,False
4061,78399,Tom Van Arsdale,Tom,Van Arsdale,False
4062,78401,Butch Van Breda Kolff,Butch,Van Breda Kolff,False
4063,78400,Jan Van Breda Kolff,Jan,Van Breda Kolff,False
4064,89,Nick Van Exel,Nick,Van Exel,False
4065,1496,Keith Van Horn,Keith,Van Horn,False
4066,78406,Norm Van Lier,Norm,Van Lier,False
4067,1627832,Fred VanVleet,Fred,VanVleet,True
4068,78402,Gene Vance,Gene,Vance,False
4069,78403,Log Vander Velden,Log,Vander Velden,False
4070,1629020,Jarred Vanderbilt,Jarred,Vanderbilt,True
4071,78405,Ernie Vandeweghe,Ernie,Vandeweghe,False
4072,78404,Kiki Vandeweghe,Kiki,Vandeweghe,False
4073,78407,Nick Vanos,Nick,Vanos,False
4074,2128,David Vanterpool,David,Vanterpool,False
4075,2237,Ratko Varda,Ratko,Varda,False
4076,2760,Anderson Varejao,Anderson,Varejao,False
4077,202363,Jarvis Varnado,Jarvis,Varnado,False
4078,202349,Greivis Vasquez,Greivis,Vasquez,False
4079,78409,Charles Vaughn,Charles,Vaughn,False
4080,710,David Vaughn,David,Vaughn,False
4081,1521,Jacque Vaughn,Jacque,Vaughn,False
4082,1626173,Rashad Vaughn,Rashad,Vaughn,False
4083,78411,Virgil Vaughn,Virgil,Vaughn,False
4084,919,Loy Vaught,Loy,Vaught,False
4085,78413,Bob Verga,Bob,Verga,False
4086,78414,Peter Verhoeven,Peter,Verhoeven,False
4087,202686,Jan Vesely,Jan,Vesely,False
4088,78415,Gundars Vetra,Gundars,Vetra,False
4089,78416,Joao Vianna,Joao,Vianna,False
4090,101111,Charlie Villanueva,Charlie,Villanueva,False
4091,78418,Jay Vincent,Jay,Vincent,False
4092,78417,Sam Vincent,Sam,Vincent,False
4093,200790,Marcus Vinicius,Marcus,Vinicius,False
4094,1844,Fred Vinson,Fred,Vinson,False
4095,78419,Gary Voce,Gary,Voce,False
4096,78420,Floyd Volker,Floyd,Volker,False
4097,78421,Alexander Volkov,Alexander,Volkov,False
4098,78422,Whitey Von Nieda,Whitey,Von Nieda,False
4099,203943,Noah Vonleh,Noah,Vonleh,True
4100,2063,Jake Voskuhl,Jake,Voskuhl,False
4101,78423,Danny Vranes,Danny,Vranes,False
4102,2582,Slavko Vranes,Slavko,Vranes,False
4103,1037,Stojko Vrankovic,Stojko,Vrankovic,False
4104,78425,Brett Vroman,Brett,Vroman,False
4105,2761,Jackson Vroman,Jackson,Vroman,False
4106,202696,Nikola Vucevic,Nikola,Vucevic,True
4107,2756,Sasha Vujacic,Sasha,Vujacic,False
4108,1629731,Dean Wade,Dean,Wade,True
4109,2548,Dwyane Wade,Dwyane,Wade,False
4110,78426,Mark Wade,Mark,Wade,False
4111,101144,Von Wafer,Von,Wafer,False
4112,78427,Clint Wager,Clint,Wager,False
4113,2402,Dajuan Wagner,Dajuan,Wagner,False
4114,78428,Danny Wagner,Danny,Wagner,False
4115,78429,Milt Wagner,Milt,Wagner,False
4116,1629021,Moritz Wagner,Moritz,Wagner,True
4117,203079,Dion Waiters,Dion,Waiters,True
4118,78430,Granville Waiters,Granville,Waiters,False
4119,78431,Andre Wakefield,Andre,Wakefield,False
4120,78432,Neal Walk,Neal,Walk,False
4121,78433,Andy Walker,Andy,Walker,False
4122,952,Antoine Walker,Antoine,Walker,False
4123,78434,Brady Walker,Brady,Walker,False
4124,78435,Chet Walker,Chet,Walker,False
4125,78437,Darrell Walker,Darrell,Walker,False
4126,78436,Foots Walker,Foots,Walker,False
4127,201611,Henry Walker,Henry,Walker,False
4128,78438,Horace Walker,Horace,Walker,False
4129,78439,Jimmy Walker,Jimmy,Walker,False
4130,202689,Kemba Walker,Kemba,Walker,True
4131,78440,Kenny Walker,Kenny,Walker,False
4132,78441,Phil Walker,Phil,Walker,False
4133,955,Samaki Walker,Samaki,Walker,False
4134,78442,Wally Walker,Wally,Walker,False
4135,1629022,Lonnie Walker IV,Lonnie,Walker IV,True
4136,202322,John Wall,John,Wall,True
4137,1112,Ben Wallace,Ben,Wallace,False
4138,2222,Gerald Wallace,Gerald,Wallace,False
4139,961,John Wallace,John,Wallace,False
4140,78443,Michael Wallace,Michael,Wallace,False
4141,739,Rasheed Wallace,Rasheed,Wallace,False
4142,1627820,Tyrone Wallace,Tyrone,Wallace,True
4143,78444,Dwight Waller,Dwight,Waller,False
4144,78445,Jamie Waller,Jamie,Waller,False
4145,78446,Jim Walsh,Jim,Walsh,False
4146,101190,Matt Walsh,Matt,Walsh,False
4147,777,Rex Walters,Rex,Walters,False
4148,78447,Paul Walther,Paul,Walther,False
4149,78448,Rabbit Walthour,Rabbit,Walthour,False
4150,78450,Bill Walton,Bill,Walton,False
4151,78449,Lloyd Walton,Lloyd,Walton,False
4152,2575,Luke Walton,Luke,Walton,False
4153,1628476,Derrick Walton Jr.,Derrick,Walton Jr.,True
4154,202954,Brad Wanamaker,Brad,Wanamaker,True
4155,78453,Bobby Wanzer,Bobby,Wanzer,False
4156,78454,Perry Warbington,Perry,Warbington,False
4157,369,Charlie Ward,Charlie,Ward,False
4158,78455,Gerry Ward,Gerry,Ward,False
4159,78456,Henry Ward,Henry,Ward,False
4160,203810,Casper Ware,Casper,Ware,False
4161,78457,Jim Ware,Jim,Ware,False
4162,78458,Ben Warley,Ben,Warley,False
4163,78459,Bob Warlick,Bob,Warlick,False
4164,78460,Cornell Warner,Cornell,Warner,False
4165,1627866,Jameel Warney,Jameel,Warney,False
4166,78461,Johnny Warren,Johnny,Warren,False
4167,203933,T.J. Warren,T.J.,Warren,True
4168,202378,Willie Warren,Willie,Warren,False
4169,78462,Bryan Warrick,Bryan,Warrick,False
4170,101124,Hakim Warrick,Hakim,Warrick,False
4171,78463,Chris Washburn,Chris,Washburn,False
4172,1627395,Julian Washburn,Julian,Washburn,False
4173,78469,Bobby Washington,Bobby,Washington,False
4174,200827,Darius Washington,Darius,Washington,False
4175,78464,Duane Washington,Duane,Washington,False
4176,78465,Dwayne Washington,Dwayne,Washington,False
4177,1540,Eric Washington,Eric,Washington,False
4178,78466,Jim Washington,Jim,Washington,False
4179,78467,Kermit Washington,Kermit,Washington,False
4180,1629023,P.J. Washington,P.J.,Washington,True
4181,78468,Richard Washington,Richard,Washington,False
4182,78470,Stan Washington,Stan,Washington,False
4183,78471,Wilson Washington,Wilson,Washington,False
4184,1629139,Yuta Watanabe,Yuta,Watanabe,True
4185,1629682,Tremont Waters,Tremont,Waters,True
4186,201208,Darryl Watkins,Darryl,Watkins,False
4187,201228,C.J. Watson,C.J.,Watson,False
4188,2248,Earl Watson,Earl,Watson,False
4189,320,Jamie Watson,Jamie,Watson,False
4190,78474,Ron Watts,Ron,Watts,False
4191,78473,Slick Watts,Slick,Watts,False
4192,203146,Maalik Wayns,Maalik,Wayns,False
4193,204033,David Wear,David,Wear,False
4194,204037,Travis Wear,Travis,Wear,False
4195,221,Clar. Weatherspoon,Clar.,Weatherspoon,False
4196,78475,Nick Weatherspoon,Nick,Weatherspoon,False
4197,1629683,Quinndary Weatherspoon,Quinndary,Weatherspoon,True
4198,201602,Kyle Weaver,Kyle,Weaver,False
4199,78477,Jeff Webb,Jeff,Webb,False
4200,78478,Marcus Webb,Marcus,Webb,False
4201,892,Spud Webb,Spud,Webb,False
4202,1627821,James Webb III,James,Webb III,False
4203,185,Chris Webber,Chris,Webber,False
4204,1627362,Briante Weber,Briante,Weber,False
4205,78479,Forest Weber,Forest,Weber,False
4206,1067,Jeff Webster,Jeff,Webster,False
4207,101110,Martell Webster,Martell,Webster,False
4208,78481,Marvin Webster,Marvin,Webster,False
4209,78482,Scott Wedman,Scott,Wedman,False
4210,201603,Sonny Weems,Sonny,Weems,False
4211,78483,Dick Wehr,Dick,Wehr,False
4212,78484,Brant Weidner,Brant,Weidner,False
4213,78485,Bob Weiss,Bob,Weiss,False
4214,78486,Rick Weitzman,Rick,Weitzman,False
4215,1719,Bonzi Wells,Bonzi,Wells,False
4216,1528,Bubba Wells,Bubba,Wells,False
4217,78488,Owen Wells,Owen,Wells,False
4218,78489,Ralph Wells,Ralph,Wells,False
4219,1846,Chris Welp,Chris,Welp,False
4220,2412,Jiri Welsch,Jiri,Welsch,False
4221,1629118,Thomas Welsh,Thomas,Welsh,False
4222,82,Bill Wennington,Bill,Wennington,False
4223,78492,Matt Wenstrom,Matt,Wenstrom,False
4224,438,Robert Werdann,Robert,Werdann,False
4225,78494,Ray Wertis,Ray,Wertis,False
4226,133,David Wesley,David,Wesley,False
4227,78495,Walt Wesley,Walt,Wesley,False
4228,2561,David West,David,West,False
4229,2753,Delonte West,Delonte,West,False
4230,28,Doug West,Doug,West,False
4231,78497,Jerry West,Jerry,West,False
4232,201238,Mario West,Mario,West,False
4233,770,Mark West,Mark,West,False
4234,78499,Roland West,Roland,West,False
4235,201566,Russell Westbrook,Russell,Westbrook,True
4236,78500,Paul Westphal,Paul,Westphal,False
4237,78501,John Wetzel,John,Wetzel,False
4238,101156,Robert Whaley,Robert,Whaley,False
4239,941,Ennis Whatley,Ennis,Whatley,False
4240,1545,DeJuan Wheat,DeJuan,Wheat,False
4241,78504,Clinton Wheeler,Clinton,Wheeler,False
4242,1755,Tyson Wheeler,Tyson,Wheeler,False
4243,78506,Lucian Whitaker,Lucian,Whitaker,False
4244,1629632,Coby White,Coby,White,True
4245,201591,DJ White,DJ,White,False
4246,1628401,Derrick White,Derrick,White,True
4247,78507,Eric White,Eric,White,False
4248,78508,Herb White,Herb,White,False
4249,78509,Hubie White,Hubie,White,False
4250,1751,Jahidi White,Jahidi,White,False
4251,200778,James White,James,White,False
4252,78510,Jojo White,Jojo,White,False
4253,1627855,Okaro White,Okaro,White,False
4254,1839,Randy White,Randy,White,False
4255,2206,Rodney White,Rodney,White,False
4256,78512,Rory White,Rory,White,False
4257,203091,Royce White,Royce,White,False
4258,78513,Rudy White,Rudy,White,False
4259,202358,Terrico White,Terrico,White,False
4260,78514,Tony White,Tony,White,False
4261,78515,Willie White,Willie,White,False
4262,1628510,Andrew White III,Andrew,White III,False
4263,1627785,Isaiah Whitehead,Isaiah,Whitehead,False
4264,78516,Jerome Whitehead,Jerome,Whitehead,False
4265,1126,Donald Whiteside,Donald,Whiteside,False
4266,202355,Hassan Whiteside,Hassan,Whiteside,True
4267,730,Dwayne Whitfield,Dwayne,Whitfield,False
4268,78519,Charles Whitney,Charles,Whitney,False
4269,43,Chris Whitney,Chris,Whitney,False
4270,203963,Shayne Whittington,Shayne,Whittington,False
4271,78520,Sidney Wicks,Sidney,Wicks,False
4272,78521,Murray Wier,Murray,Wier,False
4273,78522,Bob Wiesenhahn,Bob,Wiesenhahn,False
4274,203952,Andrew Wiggins,Andrew,Wiggins,True
4275,78523,Mitchell Wiggins,Mitchell,Wiggins,False
4276,78524,Ken Wilburn,Ken,Wilburn,False
4277,203912,C.J. Wilcox,C.J.,Wilcox,False
4278,2404,Chris Wilcox,Chris,Wilcox,False
4279,78525,D.C. Wilcutt,D.C.,Wilcutt,False
4280,78526,Gene Wiley,Gene,Wiley,False
4281,1628451,Jacob Wiley,Jacob,Wiley,False
4282,78527,Michael Wiley,Michael,Wiley,False
4283,78528,Morlon Wiley,Morlon,Wiley,False
4284,78529,Win Wilfong,Win,Wilfong,False
4285,78530,Lenny Wilkens,Lenny,Wilkens,False
4286,78531,Bob Wilkerson,Bob,Wilkerson,False
4287,78532,Jamaal Wilkes,Jamaal,Wilkes,False
4288,78533,James Wilkes,James,Wilkes,False
4289,2863,Damien Wilkins,Damien,Wilkins,False
4290,1122,Dominique Wilkins,Dominique,Wilkins,False
4291,78534,Eddielee Wilkins,Eddielee,Wilkins,False
4292,786,Gerald Wilkins,Gerald,Wilkins,False
4293,78537,Jeff Wilkins,Jeff,Wilkins,False
4294,78538,Dale Wilkinson,Dale,Wilkinson,False
4295,2366,Mike Wilks,Mike,Wilks,False
4296,1425,Aaron Williams,Aaron,Williams,False
4297,1626210,Alan Williams,Alan,Williams,False
4298,1541,Alvin Williams,Alvin,Williams,False
4299,78539,Arthur Williams,Arthur,Williams,False
4300,78540,Bernie Williams,Bernie,Williams,False
4301,78564,Bob Williams,Bob,Williams,False
4302,1585,Brandon Williams,Brandon,Williams,False
4303,433,Buck Williams,Buck,Williams,False
4304,203710,C.J. Williams,C.J.,Williams,False
4305,78547,Chuck Williams,Chuck,Williams,False
4306,78541,Chuckie Williams,Chuckie,Williams,False
4307,78543,Cliff Williams,Cliff,Williams,False
4308,101258,Corey Williams,Corey,Williams,False
4309,101114,Deron Williams,Deron,Williams,False
4310,202682,Derrick Williams,Derrick,Williams,False
4311,78545,Don Williams,Don,Williams,False
4312,78546,Earl Williams,Earl,Williams,False
4313,202343,Elliot Williams,Elliot,Williams,False
4314,677,Eric Williams,Eric,Williams,False
4315,2421,Frank Williams,Frank,Williams,False
4316,78548,Freeman Williams,Freeman,Williams,False
4317,1629684,Grant Williams,Grant,Williams,True
4318,78549,Gus Williams,Gus,Williams,False
4319,78550,Guy Williams,Guy,Williams,False
4320,1006,Herb Williams,Herb,Williams,False
4321,73,Hot Rod Williams,Hot Rod,Williams,False
4322,1715,Jason Williams,Jason,Williams,False
4323,101214,Jawad Williams,Jawad,Williams,False
4324,2398,Jay Williams,Jay,Williams,False
4325,420,Jayson Williams,Jayson,Williams,False
4326,966,Jerome Williams,Jerome,Williams,False
4327,78554,John Williams,John,Williams,False
4328,1629140,Johnathan Williams,Johnathan,Williams,False
4329,202716,Jordan Williams,Jordan,Williams,False
4330,200818,Justin Williams,Justin,Williams,False
4331,78555,Kenny Williams,Kenny,Williams,False
4332,1629026,Kenrich Williams,Kenrich,Williams,True
4333,78556,Kevin Williams,Kevin,Williams,False
4334,31,Lorenzo Williams,Lorenzo,Williams,False
4335,101150,Lou Williams,Lou,Williams,True
4336,200766,Marcus Williams,Marcus,Williams,False
4337,201173,Marcus Williams,Marcus,Williams,False
4338,101107,Marvin Williams,Marvin,Williams,True
4339,52,Micheal Williams,Micheal,Williams,False
4340,78558,Mike Williams,Mike,Williams,False
4341,78560,Milt Williams,Milt,Williams,False
4342,2590,Mo Williams,Mo,Williams,False
4343,42,Monty Williams,Monty,Williams,False
4344,78561,Nate Williams,Nate,Williams,False
4345,78566,Pete Williams,Pete,Williams,False
4346,78571,Ray Williams,Ray,Williams,False
4347,199,Reggie Williams,Reggie,Williams,False
4348,202130,Reggie Williams,Reggie,Williams,False
4349,78563,Rickey Williams,Rickey,Williams,False
4350,78565,Rob Williams,Rob,Williams,False
4351,78567,Ron Williams,Ron,Williams,False
4352,78568,Sam Williams,Sam,Williams,False
4353,78569,Samuel Williams,Samuel,Williams,False
4354,281,Scott Williams,Scott,Williams,False
4355,201157,Sean Williams,Sean,Williams,False
4356,1742,Shammond Williams,Shammond,Williams,False
4357,200761,Shawne Williams,Shawne,Williams,False
4358,200749,Shelden Williams,Shelden,Williams,False
4359,78570,Sly Williams,Sly,Williams,False
4360,201944,Terrence Williams,Terrence,Williams,False
4361,1576,Travis Williams,Travis,Williams,False
4362,1627786,Troy Williams,Troy,Williams,False
4363,1005,Walt Williams,Walt,Williams,False
4364,78573,Ward Williams,Ward,Williams,False
4365,78574,Willie Williams,Willie,Williams,False
4366,1629057,Robert Williams III,Robert,Williams III,True
4367,1628475,Matt Williams Jr.,Matt,Williams Jr.,False
4368,1628430,Nigel Williams-Goss,Nigel,Williams-Goss,True
4369,722,Corliss Williamson,Corliss,Williamson,False
4370,78575,John Williamson,John,Williamson,False
4371,1629627,Zion Williamson,Zion,Williamson,True
4372,788,Kevin Willis,Kevin,Willis,False
4373,78577,Bill Willoughby,Bill,Willoughby,False
4374,2000,Dedric Willoughby,Dedric,Willoughby,False
4375,78586,Bob Wilson,Bob,Wilson,False
4376,78585,Bobby Wilson,Bobby,Wilson,False
4377,1628391,D.J. Wilson,D.J.,Wilson,True
4378,78579,George Wilson,George,Wilson,False
4379,78580,Isaiah Wilson,Isaiah,Wilson,False
4380,203966,Jamil Wilson,Jamil,Wilson,False
4381,78581,Mike Wilson,Mike,Wilson,False
4382,78582,Nikita Wilson,Nikita,Wilson,False
4383,78578,Othell Wilson,Othell,Wilson,False
4384,78583,Rick Wilson,Rick,Wilson,False
4385,78584,Ricky Wilson,Ricky,Wilson,False
4386,78587,Thomas Wilson,Thomas,Wilson,False
4387,1027,Trevor Wilson,Trevor,Wilson,False
4388,1627787,Kyle Wiltjer,Kyle,Wiltjer,False
4389,78589,Kennard Winchester,Kennard,Winchester,False
4390,78590,Tony Windis,Tony,Windis,False
4391,1629685,Dylan Windler,Dylan,Windler,True
4392,78591,John Windsor,John,Windsor,False
4393,78592,Lee Winfield,Lee,Winfield,False
4394,766,David Wingate,David,Wingate,False
4395,112,Dontonio Wingfield,Dontonio,Wingfield,False
